id,X,Y,pososto,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,AVI,BI,DVI,EVI,IPVI,NDVI,NDWI,RENDVI,RVI,SI,forest_h,aspect,elevation,slope,lai,MAES_Name,land_cover
52921886,21.25643533,39.41654867,88,0.2027,0.09155,0.027525,0.055775,0.029575,0.1013,0.2857,0.3523,0.376925,0.391575,0.5024117,-1.1037948,0.34735,0.64343,0.9269967,0.8539935,-0.7415066,0.1370669,12.7554827,0.9622882,9.75,71.4525127,791,15.709286,2.3161299,Mediterranean deciduous forests,forest
54081874,22.56200218,39.14544454,86,0.1880375,0.082375,0.022825,0.048775,0.0260375,0.0869625,0.298025,0.3607375,0.366725,0.385875,0.4953168,-1.2195325,0.3406875,0.6297944,0.9332489,0.8664978,-0.7644294,0.1026127,14.5851882,0.967384,12,69.0279675,799.5,10.2079782,2.2667962,Mediterranean deciduous forests,shrubland
52161940,20.46279134,39.99802604,94,0.197775,0.0871,0.0221,0.045675,0.026025,0.083875,0.2854,0.357475,0.375925,0.385925,0.504077,-1.1596829,0.3499,0.6402066,0.9351591,0.8703181,-0.7831526,0.1367755,14.656224,0.9686775,9.25,39.6875277,1034,18.6160216,2.3044674,Mediterranean deciduous forests,forest
53441784,21.68866107,38.43301706,88,0.156175,0.078875,0.02795,0.04985,0.03635,0.0832,0.18875,0.220725,0.23565,0.241125,0.3558036,-0.9331035,0.1993,0.3999273,0.868611,0.737222,-0.6535867,0.1094399,7.4628808,0.9619063,8.25,272.5588074,241.5,13.4363751,1.4351369,Mediterranean deciduous forests,forest
53261784,21.48546471,38.45770922,86,0.197175,0.088975,0.028575,0.0523,0.034825,0.09075,0.2703,0.329725,0.3379,0.358125,0.462252,-0.9828044,0.303075,0.5685187,0.9064769,0.8129537,-0.7315512,0.1113056,9.88008,0.9613799,13,88.4980087,841,20.116457,2.0451007,Mediterranean deciduous forests,forest
52541948,20.91441669,40.02136356,39,0.217175,0.134275,0.039725,0.062075,0.06,0.100225,0.19845,0.233675,0.246775,0.259125,0.3509021,-0.4753059,0.186775,0.3565802,0.8042298,0.6084596,-0.5974003,0.1095159,4.1926707,0.9460115,7.5,302.1989441,656.25,14.0682731,1.2783072,Mediterranean deciduous forests,forest
53121918,21.53639842,39.67569181,92,0.16905,0.067725,0.0280625,0.0519375,0.023875,0.0860875,0.2972875,0.373175,0.382125,0.3976625,0.511109,-1.5243468,0.35825,0.6808696,0.9410872,0.8821745,-0.7608741,0.1247907,16.0623453,0.9652942,13.75,334.9961395,654,14.5480585,2.4515864,Mediterranean deciduous forests,forest
52961772,21.1285876,38.3903709,90,0.2269,0.12995,0.0478,0.068475,0.06825,0.11425,0.214525,0.248125,0.2628,0.273575,0.3624147,-0.4538286,0.19455,0.3707971,0.7944277,0.5888554,-0.5868761,0.1011023,3.912887,0.9384373,6,326.644516,44.5,24.3085461,1.3297439,Mediterranean deciduous forests,shrubland
53181918,21.60537795,39.66744815,94,0.176875,0.067775,0.025475,0.0505,0.024025,0.08255,0.309275,0.3917,0.393575,0.4159,0.5214671,-1.4648148,0.36955,0.6856273,0.9422904,0.8845808,-0.7722581,0.1198731,16.4034901,0.9665895,7.5,171.1089478,587,9.6632776,2.4687996,Mediterranean deciduous forests,forest
52201938,20.50613198,39.97512726,96,0.184975,0.075875,0.0183,0.0401,0.021325,0.0717,0.286175,0.366175,0.3704,0.39265,0.5019387,-1.2887472,0.349075,0.6409749,0.9454474,0.8908948,-0.8043799,0.128068,17.4129853,0.9733769,10.25,93.9779968,757,7.5588453,2.3072471,Mediterranean deciduous forests,forest
53181900,21.57650783,39.50653932,60,0.2283125,0.1277375,0.040125,0.0648,0.0561,0.1061125,0.2351375,0.282425,0.30215,0.3115,0.4120163,-0.605807,0.24605,0.461232,0.8452163,0.6904325,-0.6475253,0.1242635,6.2817504,0.9462605,4.75,82.3052711,795.75,28.1872654,1.6569376,Mediterranean deciduous forests,forest
53121790,21.33647044,38.53035782,23,0.199675,0.107475,0.029425,0.057075,0.0445,0.10105,0.219425,0.256325,0.278425,0.276425,0.3953837,-0.7219579,0.233925,0.442423,0.8604316,0.7208632,-0.656651,0.1159922,6.9326675,0.9562582,7.5,20.6117754,343.5,11.0217383,1.5888863,Mediterranean deciduous forests,forest
53641844,22.01115826,38.94159719,34,0.2285625,0.129875,0.0450875,0.0745125,0.0696,0.121425,0.2556625,0.2965125,0.3095875,0.3246125,0.410163,-0.5564164,0.2399875,0.4324881,0.8166874,0.6333748,-0.6113492,0.0949103,4.5894572,0.9368398,8.75,260.5552368,422.5,19.2381001,1.5529421,Mediterranean deciduous forests,shrubland
52461972,20.85841227,40.24645985,98,0.199125,0.087675,0.024725,0.055375,0.025925,0.097975,0.322475,0.390075,0.399625,0.411325,0.5258835,-1.2371715,0.3737,0.6819909,0.939079,0.878158,-0.7566255,0.1067172,15.4431376,0.9645528,7.75,61.7672462,835.5,28.6937637,2.455643,Mediterranean deciduous forests,forest
52361952,20.71212646,40.08030206,92,0.1783,0.096275,0.026625,0.0509,0.0357,0.09465,0.212975,0.247975,0.26225,0.266525,0.385374,-0.8611437,0.22655,0.4436253,0.8812917,0.7625834,-0.6762732,0.1038591,7.7945483,0.9622048,6.25,233.8380966,618,10.9571023,1.5932362,Mediterranean deciduous forests,forest
53561874,21.96913848,39.2210708,96,0.1586125,0.0734125,0.028175,0.05285,0.0320375,0.0938,0.23945,0.2803125,0.296,0.3024,0.4225196,-1.1837572,0.2639625,0.5162417,0.9016769,0.8033538,-0.6960607,0.1042816,9.261152,0.9622506,12,180.4545994,271.5,14.3528776,1.8559626,Mediterranean deciduous forests,shrubland
53701852,22.09249222,39.00452014,78,0.215925,0.1230875,0.03585,0.065325,0.054725,0.1130375,0.2473125,0.28565,0.2982375,0.3117375,0.4092977,-0.6408999,0.2435125,0.4486198,0.8450688,0.6901375,-0.6402981,0.093002,5.661486,0.947952,4.25,132.7706394,611.25,8.770485,1.6113065,Mediterranean deciduous forests,shrubland
53281786,21.51113824,38.47289434,96,0.19835,0.081825,0.0279,0.057175,0.029825,0.098875,0.316375,0.391025,0.3897,0.4164,0.5128792,-1.1865194,0.359875,0.6587066,0.92756,0.85512,-0.7415799,0.0996614,13.0884337,0.9616047,18.25,17.7887871,494,33.3355999,2.3714006,Mediterranean deciduous forests,forest
53121910,21.52361604,39.60417146,45,0.229275,0.110075,0.034875,0.064975,0.040675,0.1134,0.3135,0.378175,0.4264,0.418675,0.5396749,-0.9767273,0.385725,0.6828603,0.9124774,0.8249549,-0.734655,0.1526192,10.564503,0.9530665,5,59.5580559,600.75,33.494678,2.4587887,Mediterranean deciduous forests,forest
54341860,22.83347167,38.98141458,96,0.133975,0.0577,0.022325,0.046175,0.023025,0.0858,0.257575,0.3,0.30305,0.32115,0.4360393,-1.5928276,0.280025,0.5496343,0.9294038,0.8588076,-0.7355444,0.0811091,13.2967961,0.9694277,8.5,62.0862675,641.5,22.8836107,1.9767769,Mediterranean deciduous forests,shrubland
52181922,20.45960449,39.83429804,94,0.1629,0.075775,0.02395,0.048925,0.028725,0.090225,0.243075,0.285375,0.282925,0.30885,0.4116435,-1.1068122,0.2542,0.497922,0.9076024,0.8152047,-0.7045643,0.0759737,9.8482463,0.9660723,8,340.9575729,467.5,19.5594392,1.7896819,Mediterranean deciduous forests,forest
53621836,21.9754081,38.87293053,72,0.17585,0.0786375,0.0313125,0.0567375,0.0344375,0.0917,0.2777375,0.338575,0.3526375,0.3612375,0.474902,-1.2238665,0.3182,0.5968535,0.9093262,0.8186525,-0.720031,0.1189659,10.1812434,0.9591015,25.5,274.4327927,762.25,34.0665359,2.1476161,Mediterranean deciduous forests,forest
52201906,20.45938799,39.68846038,77,0.1744,0.0913,0.0422375,0.06685,0.059475,0.097175,0.2301125,0.2717625,0.282625,0.294625,0.3885772,-0.8497385,0.22315,0.4229084,0.8386734,0.6773468,-0.6355308,0.0988168,6.4466439,0.9437413,5.5,59.6549397,443.25,21.3602877,1.5182825,Mediterranean deciduous forests,forest
52281936,20.59568725,39.94718264,57,0.223325,0.1112375,0.0312125,0.0609125,0.0480875,0.1109625,0.274275,0.32715,0.3368,0.3568125,0.4521766,-0.7233995,0.2887125,0.5185504,0.8746158,0.7492316,-0.6927923,0.101972,7.0989333,0.9531844,6.5,313.1992645,661,18.3634996,1.8643155,Mediterranean deciduous forests,shrubland
53081812,21.32478916,38.73274432,96,0.1639,0.07965,0.02315,0.04435,0.028025,0.08665,0.201275,0.23115,0.244175,0.252925,0.3711607,-0.9576913,0.21615,0.4363108,0.8957773,0.7915547,-0.6907409,0.096676,9.1020694,0.9681138,5.25,76.8181725,235.25,18.975949,1.5667726,Mediterranean deciduous forests,forest
52241906,20.50545162,39.68347962,96,0.2023375,0.0887375,0.0201,0.0435875,0.0228,0.0823875,0.275825,0.3377125,0.356425,0.3677875,0.4879175,-1.0713091,0.333625,0.6212124,0.9398039,0.8796078,-0.7821439,0.1278166,15.6528912,0.9711131,6.75,96.9399929,157.5,26.4406281,2.2357463,Mediterranean deciduous forests,forest
53381884,21.77980076,39.33579299,86,0.2052,0.1009375,0.0342375,0.06225,0.042225,0.112425,0.29175,0.3483625,0.36905,0.3752625,0.4868236,-0.9893911,0.326825,0.5982741,0.8970506,0.7941013,-0.7106067,0.1166316,9.4280925,0.9536876,9,187.8693771,455,31.5151377,2.1527556,Mediterranean deciduous forests,shrubland
53601852,21.97873245,39.01878617,94,0.202075,0.0849625,0.027775,0.05885,0.030475,0.100925,0.333925,0.4030125,0.4133875,0.427125,0.5353107,-1.2234526,0.3829125,0.689579,0.9313198,0.8626397,-0.7506517,0.1060834,13.5708683,0.9608629,13,48.5447149,934.5,19.356739,2.4830968,Mediterranean deciduous forests,forest
55281834,23.85029403,38.60124325,94,0.135725,0.0616875,0.01575,0.038225,0.0232375,0.0757875,0.2289125,0.2807125,0.291725,0.30605,0.4244135,-1.4698879,0.2684875,0.5110373,0.9265129,0.8530257,-0.7689747,0.1202791,12.7173481,0.9742171,13.75,152.0207825,918.25,22.20821,1.8371331,Mediterranean deciduous forests,forest
52581864,20.8338115,39.26414618,74,0.191725,0.1151,0.030925,0.052325,0.070925,0.098675,0.17715,0.20525,0.2103,0.225525,0.299705,-0.4427601,0.139375,0.2517942,0.7503814,0.5007628,-0.6010231,0.0847947,3.4743746,0.9484431,5.5,180,182.75,0.9274099,0.8991914,Mediterranean deciduous forests,shrubland
52141906,20.39028097,39.69589073,96,0.1697125,0.07505,0.0217875,0.045,0.0239,0.08485,0.26735,0.31785,0.294075,0.3403875,0.4252699,-1.1189294,0.270175,0.5276326,0.9240211,0.8480422,-0.7322059,0.0449271,12.2393086,0.9697132,7.5,31.2366848,470,15.8537626,1.8971748,Mediterranean deciduous forests,forest
