id,X,Y,pososto,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,AVI,BI,DVI,EVI,IPVI,NDVI,NDWI,RENDVI,RVI,SI,forest_h,aspect,elevation,slope,lai,MAES_Name,land_cover
55202162,24.40736514,41.52623601,46,0.1014625,0.0486375,0.0161,0.0322375,0.0214,0.0565,0.16205,0.199275,0.2115625,0.2219625,0.3397362,-1.505535,0.1901625,0.3892049,0.9071658,0.8143315,-0.7346423,0.1300286,10.0147057,0.9767303,15.25,222.243824,1420.25,5.6243947,1.3963432,Temperate mountainous coniferous forests,mixed
55142158,24.32833472,41.50108772,84,0.0737,0.0347,0.014,0.029075,0.01765,0.04665,0.13455,0.15835,0.171425,0.17305,0.29541,-1.7571636,0.153775,0.3273834,0.906362,0.812724,-0.7102288,0.1190616,9.7014802,0.9797366,21.5,172.3947601,1414,9.2753363,1.172673,Temperate mountainous coniferous forests,forest
55061998,23.91223236,40.09551926,78,0.1681,0.098725,0.031225,0.0509,0.05355,0.103425,0.194125,0.226325,0.2304,0.252525,0.3370824,-0.7884051,0.17685,0.3399131,0.8231267,0.6462535,-0.647378,0.0872877,6.1581907,0.9546934,10.25,216.0192871,665.5,7.766813,1.2180055,Temperate mountainous coniferous forests,forest
54842136,23.93018048,41.35662488,78,0.077125,0.038775,0.01885,0.029925,0.019925,0.046675,0.14215,0.173575,0.182025,0.1867,0.3067201,-1.769307,0.1621,0.3490549,0.9013198,0.8026396,-0.7176451,0.1219343,9.1465821,0.977087,22.75,254.2853546,1169.5,27.8832636,1.2510808,Temperate mountainous coniferous forests,forest
55022154,24.17873683,41.48603511,76,0.086375,0.042975,0.0198925,0.0344319,0.0254825,0.0557542,0.1502,0.178,0.19445,0.1911786,0.3173637,-1.5925387,0.1689675,0.3523374,0.8844246,0.7688491,-0.6999429,0.1276308,7.703773,0.9733789,21.25,237.2478714,1372.75,10.9014955,1.2629569,Temperate mountainous coniferous forests,forest
54522118,23.51837193,41.2492207,14,0.1219875,0.055075,0.02715,0.0418875,0.0270875,0.06725,0.228025,0.285325,0.27835,0.3085,0.4080213,-1.6144666,0.2512625,0.5072196,0.9112868,0.8225737,-0.7381818,0.0998126,10.2816851,0.967933,13.75,203.0489845,1025.75,21.0987363,1.8233204,Temperate mountainous coniferous forests,mixed
55262162,24.47801728,41.51591103,90,0.0943875,0.045075,0.014575,0.02575,0.0176875,0.044675,0.1512625,0.195,0.2096,0.2139625,0.3403612,-1.6769979,0.1919125,0.397567,0.9216111,0.8432222,-0.7802484,0.1605748,12.0325317,0.9806508,26,237.2019806,1397,20.5072536,1.4265974,Temperate mountainous coniferous forests,forest
54982126,24.07430211,41.24461176,98,0.2826,0.1369,0.059275,0.094325,0.06095,0.151725,0.405025,0.474875,0.482525,0.50505,0.5757798,-0.6911909,0.421575,0.7506846,0.887689,0.7753781,-0.6726306,0.0869673,7.9204668,0.9283413,13.5,17.9964943,1155.75,43.1133938,2.7041768,Temperate mountainous coniferous forests,forest
55002002,23.85082361,40.14093896,76,0.0979,0.047075,0.018175,0.0338,0.022975,0.061875,0.1666,0.197025,0.19505,0.218175,0.3198856,-1.4277311,0.172075,0.3592987,0.8946886,0.7893772,-0.7053096,0.0779043,8.5335355,0.9749941,22,263.0872078,465.5,12.3942297,1.2881426,Temperate mountainous coniferous forests,forest
55342160,24.56794309,41.4843669,76,0.1073,0.048575,0.0136072,0.0265417,0.0163571,0.048645,0.16895,0.212075,0.2203583,0.2337292,0.3534154,-1.5328906,0.2040013,0.4188928,0.930887,0.8617739,-0.7848627,0.1309089,13.6187117,0.9811487,23.25,201.1060028,1196.5,21.334631,1.5037541,Temperate mountainous coniferous forests,forest
