id,X,Y,pososto,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,AVI,BI,DVI,EVI,IPVI,NDVI,NDWI,RENDVI,RVI,SI,forest_h,aspect,elevation,slope,lai,MAES_Name,land_cover
54582110,23.57312219,41.16851164,60,0.200125,0.1119,0.045275,0.07095,0.0647,0.11825,0.233775,0.27125,0.279,0.302,0.3820756,-0.6478269,0.2143,0.4055948,0.8152859,0.6305719,-0.597179,0.0881427,4.702813,0.939615,5,265.1767578,499,15.6501088,1.455642,Mixed Forest,forest
53481866,21.86482274,39.1608803,80,0.19645,0.0834,0.026625,0.0514875,0.0260375,0.0910375,0.3053625,0.381125,0.374575,0.4097625,0.5005905,-1.1667166,0.3485375,0.6490367,0.9336446,0.8672892,-0.7556691,0.0982801,14.4417312,0.9652062,20,315.568924,957,36.3963461,2.3364146,Mixed Forest,forest
52281914,20.56324024,39.75014271,44,0.364975,0.2529,0.122225,0.15975,0.190925,0.25225,0.3269,0.350275,0.364075,0.372975,0.3669266,0.1760983,0.17315,0.2739682,0.6718894,0.3437788,-0.4157346,0.050147,2.1898677,0.8418304,0,209.8636551,1163.25,24.029058,0.9794168,Mixed Forest,shrubland
52521978,20.93730946,40.29235782,96,0.192075,0.0912,0.016875,0.046325,0.023375,0.09255,0.293625,0.366875,0.3756,0.39755,0.505439,-1.2168108,0.352225,0.6336207,0.9414936,0.8829873,-0.7806068,0.1223849,16.1880865,0.9710581,16.5,53.6876869,1738.25,25.060184,2.2806397,Mixed Forest,forest
53241872,21.6005366,39.24792041,28,0.120375,0.06435,0.026975,0.047075,0.02675,0.076425,0.20515,0.249575,0.249525,0.270875,0.3781619,-1.5009144,0.222775,0.4611914,0.9034308,0.8068617,-0.6825086,0.098071,9.606984,0.9663517,14,63.5797129,1508.5,35.6404295,1.6567905,Mixed Forest,forest
54061694,22.24089441,37.53978704,38,0.150625,0.081075,0.027975,0.0476,0.038425,0.077675,0.183775,0.2202,0.2283,0.23945,0.3466871,-0.9202148,0.189875,0.3801926,0.8563913,0.7127825,-0.6552506,0.1081978,6.0968608,0.9619656,13.75,277.9466705,977.25,9.6803873,1.3637367,Mixed Forest,mixed
53161898,21.55038169,39.49140248,18,0.271675,0.1859,0.063625,0.0842125,0.076275,0.126375,0.22485,0.262875,0.285525,0.3016,0.380328,-0.3077339,0.20925,0.4126623,0.7906589,0.5813178,-0.5454162,0.1185051,4.0357047,0.9252535,4.75,204.9691238,1019.5,18.9089861,1.4812122,Mixed Forest,mixed
52321882,20.56243399,39.45842788,78,0.20125,0.114825,0.049675,0.0730875,0.0577625,0.1072,0.26665,0.3132875,0.332475,0.3451375,0.4407504,-0.9240069,0.2747125,0.5259596,0.8554351,0.7108703,-0.6423848,0.1198635,6.2878123,0.9397655,26,245.2473984,1236,49.9508133,1.8911219,Mixed Forest,forest
52981918,21.37538694,39.69473725,16,0.1634,0.0755875,0.027875,0.0541,0.031325,0.0942125,0.2667375,0.318325,0.337725,0.3472125,0.4643636,-1.3278282,0.3064,0.5820543,0.9148776,0.8297551,-0.7233032,0.1171187,11.4140837,0.9621608,4.75,135.1019592,1017.5,14.8034933,2.0940723,Mixed Forest,forest
53081904,21.46814546,39.55598218,48,0.095275,0.0469,0.02495,0.039975,0.029075,0.058625,0.1665,0.209475,0.227425,0.22735,0.3521135,-1.7001366,0.19835,0.407918,0.8893926,0.7787852,-0.7052821,0.1533591,8.857013,0.9686442,16.25,103.6474113,1438.5,37.3223772,1.4640474,Mixed Forest,forest
